image_path,shufflenetv2_x0_5_correct,mobilenetv2_x0_75_correct,repvgg_a2_correct,label
images/train_31539.png,1,1,1,0
images/train_31540.png,0,1,1,1
images/train_31541.png,1,1,1,0
images/train_31542.png,1,1,1,0
images/train_31543.png,1,1,1,0
images/train_31544.png,1,1,1,0
images/train_31545.png,1,1,1,0
images/train_31546.png,1,1,1,0
images/train_31547.png,1,1,1,0
images/train_31548.png,1,1,1,0
images/train_31549.png,1,1,1,0
images/train_31550.png,1,1,1,0
images/train_31551.png,1,1,1,0
images/train_31552.png,1,1,1,0
images/train_31553.png,1,1,1,0
images/train_31554.png,1,1,1,0
images/train_31555.png,1,1,1,0
images/train_31556.png,1,1,1,0
images/train_31557.png,1,1,1,0
images/train_31558.png,1,1,1,0
images/train_31559.png,1,1,1,0
images/train_31560.png,1,1,1,0
images/train_31561.png,0,1,1,1
images/train_31562.png,1,1,1,0
images/train_31563.png,1,1,1,0
images/train_31564.png,1,1,1,0
images/train_31565.png,1,1,1,0
images/train_31566.png,1,1,1,0
images/train_31567.png,1,1,1,0
images/train_31568.png,1,1,1,0
images/train_31569.png,1,1,1,0
images/train_31570.png,1,1,1,0
images/train_31571.png,1,1,1,0
images/train_31572.png,1,1,1,0
images/train_31573.png,1,1,1,0
images/train_31574.png,1,1,1,0
images/train_31575.png,1,1,1,0
images/train_31576.png,0,1,1,1
images/train_31577.png,1,1,1,0
images/train_31578.png,1,1,1,0
images/train_31579.png,1,1,1,0
images/train_31580.png,1,1,1,0
images/train_31581.png,1,1,1,0
images/train_31582.png,1,1,1,0
images/train_31583.png,1,1,1,0
images/train_31584.png,1,1,1,0
images/train_31585.png,1,1,1,0
images/train_31586.png,1,1,1,0
images/train_31587.png,1,1,1,0
images/train_31588.png,1,1,1,0
images/train_31589.png,1,1,1,0
images/train_31590.png,1,1,1,0
images/train_31591.png,1,1,1,0
images/train_31592.png,1,1,1,0
images/train_31593.png,1,1,1,0
images/train_31594.png,1,1,1,0
images/train_31595.png,1,1,1,0
images/train_31596.png,1,1,1,0
images/train_31597.png,1,1,1,0
images/train_31598.png,1,1,1,0
images/train_31599.png,1,1,1,0
images/train_31600.png,1,1,1,0
images/train_31601.png,1,1,1,0
images/train_31602.png,1,1,1,0
images/train_31603.png,1,1,1,0
images/train_31604.png,1,1,1,0
images/train_31605.png,1,1,1,0
images/train_31606.png,1,1,1,0
images/train_31607.png,1,1,1,0
images/train_31608.png,1,1,1,0
images/train_31609.png,1,1,1,0
images/train_31610.png,1,1,1,0
images/train_31611.png,1,1,1,0
images/train_31612.png,1,1,1,0
images/train_31613.png,1,1,1,0
images/train_31614.png,1,1,1,0
images/train_31615.png,1,1,1,0
images/train_31616.png,1,1,1,0
images/train_31617.png,1,1,1,0
images/train_31618.png,1,1,1,0
images/train_31619.png,1,1,1,0
images/train_31620.png,1,1,1,0
images/train_31621.png,1,1,1,0
images/train_31622.png,1,1,1,0
images/train_31623.png,1,1,1,0
images/train_31624.png,1,1,1,0
images/train_31625.png,1,1,1,0
images/train_31626.png,1,1,1,0
images/train_31627.png,1,1,1,0
images/train_31628.png,1,1,1,0
images/train_31629.png,1,1,1,0
images/train_31630.png,1,1,1,0
images/train_31631.png,1,1,1,0
images/train_31632.png,1,1,1,0
images/train_31633.png,1,1,1,0
images/train_31634.png,1,1,1,0
images/train_31635.png,1,1,1,0
images/train_31636.png,0,1,1,1
images/train_31637.png,1,1,1,0
images/train_31638.png,1,1,1,0
images/train_31639.png,1,1,1,0
images/train_31640.png,1,1,1,0
images/train_31641.png,1,1,1,0
images/train_31642.png,1,1,1,0
images/train_31643.png,1,1,1,0
images/train_31644.png,1,1,1,0
images/train_31645.png,1,1,1,0
images/train_31646.png,1,1,1,0
images/train_31647.png,1,1,1,0
images/train_31648.png,1,1,1,0
images/train_31649.png,1,1,1,0
images/train_31650.png,1,1,1,0
images/train_31651.png,1,1,1,0
images/train_31652.png,0,1,1,1
images/train_31653.png,0,1,1,1
images/train_31654.png,1,1,1,0
images/train_31655.png,1,1,1,0
images/train_31656.png,1,1,1,0
images/train_31657.png,1,1,1,0
images/train_31658.png,0,1,1,1
images/train_31659.png,1,1,1,0
images/train_31660.png,1,1,1,0
images/train_31661.png,1,1,1,0
images/train_31662.png,1,1,1,0
images/train_31663.png,1,1,1,0
images/train_31664.png,1,1,1,0
images/train_31665.png,1,1,1,0
images/train_31666.png,1,1,1,0
images/train_31667.png,1,1,1,0
images/train_31668.png,1,1,1,0
images/train_31669.png,1,1,1,0
images/train_31670.png,1,1,1,0
images/train_31671.png,1,1,1,0
images/train_31672.png,1,1,1,0
images/train_31673.png,1,1,1,0
images/train_31674.png,1,1,1,0
images/train_31675.png,1,1,1,0
images/train_31676.png,1,1,1,0
images/train_31677.png,1,1,1,0
images/train_31678.png,1,1,1,0
images/train_31679.png,1,1,1,0
images/train_31680.png,0,1,1,1
images/train_31681.png,1,1,1,0
images/train_31682.png,1,1,1,0
images/train_31683.png,1,1,1,0
images/train_31684.png,1,1,1,0
images/train_31685.png,0,1,1,1
images/train_31686.png,1,1,1,0
images/train_31687.png,1,1,1,0
images/train_31688.png,1,1,1,0
images/train_31689.png,1,1,1,0
images/train_31690.png,1,1,1,0
images/train_31691.png,1,1,1,0
images/train_31692.png,1,1,1,0
images/train_31693.png,1,1,1,0
images/train_31694.png,1,1,1,0
images/train_31695.png,1,1,1,0
images/train_31696.png,1,1,1,0
images/train_31697.png,1,1,1,0
images/train_31698.png,1,1,1,0
images/train_31699.png,1,1,1,0
images/train_31700.png,1,1,1,0
images/train_31701.png,1,1,1,0
images/train_31702.png,1,1,1,0
images/train_31703.png,1,1,1,0
images/train_31704.png,1,1,1,0
images/train_31705.png,1,1,1,0
images/train_31706.png,1,1,1,0
images/train_31707.png,1,1,1,0
images/train_31708.png,1,1,1,0
images/train_31709.png,1,1,1,0
images/train_31710.png,1,1,1,0
images/train_31711.png,1,1,1,0
images/train_31712.png,1,1,1,0
images/train_31713.png,1,1,1,0
images/train_31714.png,1,1,1,0
images/train_31715.png,1,1,1,0
images/train_31716.png,0,1,1,1
images/train_31717.png,1,1,1,0
images/train_31718.png,1,1,1,0
images/train_31719.png,1,1,1,0
images/train_31720.png,1,1,1,0
images/train_31721.png,1,1,1,0
images/train_31722.png,1,1,1,0
images/train_31723.png,1,1,1,0
images/train_31724.png,1,1,1,0
images/train_31725.png,1,1,1,0
images/train_31726.png,1,1,1,0
images/train_31727.png,1,1,1,0
images/train_31728.png,1,1,1,0
images/train_31729.png,1,1,1,0
images/train_31730.png,1,1,1,0
images/train_31731.png,1,1,1,0
images/train_31732.png,1,1,1,0
images/train_31733.png,1,1,1,0
images/train_31734.png,1,1,1,0
images/train_31735.png,1,1,1,0
images/train_31736.png,1,1,1,0
images/train_31737.png,1,1,1,0
images/train_31738.png,1,1,1,0
images/train_31739.png,1,1,1,0
images/train_31740.png,1,1,1,0
images/train_31741.png,1,1,1,0
images/train_31742.png,1,1,1,0
images/train_31743.png,1,1,1,0
images/train_31744.png,1,1,1,0
images/train_31745.png,1,1,1,0
images/train_31746.png,1,1,1,0
images/train_31747.png,1,1,1,0
images/train_31748.png,1,1,1,0
images/train_31749.png,1,1,1,0
images/train_31750.png,1,1,1,0
images/train_31751.png,0,1,1,1
images/train_31752.png,1,1,1,0
images/train_31753.png,1,1,1,0
images/train_31754.png,1,1,1,0
images/train_31755.png,1,1,1,0
images/train_31756.png,1,1,1,0
images/train_31757.png,1,1,1,0
images/train_31758.png,1,1,1,0
images/train_31759.png,1,1,1,0
images/train_31760.png,1,1,1,0
images/train_31761.png,1,1,1,0
images/train_31762.png,1,1,1,0
images/train_31763.png,1,1,1,0
images/train_31764.png,1,1,1,0
images/train_31765.png,1,1,1,0
images/train_31766.png,1,1,1,0
images/train_31767.png,1,1,1,0
images/train_31768.png,1,1,1,0
images/train_31769.png,1,1,1,0
images/train_31770.png,1,1,1,0
images/train_31771.png,1,1,1,0
images/train_31772.png,1,1,1,0
images/train_31773.png,1,1,1,0
images/train_31774.png,1,1,1,0
images/train_31775.png,1,1,1,0
images/train_31776.png,1,1,1,0
images/train_31777.png,1,1,1,0
images/train_31778.png,1,1,1,0
images/train_31779.png,1,1,1,0
images/train_31780.png,1,1,1,0
images/train_31781.png,1,1,1,0
images/train_31782.png,1,1,1,0
images/train_31783.png,1,1,1,0
images/train_31784.png,1,1,1,0
images/train_31785.png,1,1,1,0
images/train_31786.png,1,1,1,0
images/train_31787.png,1,1,1,0
images/train_31788.png,1,1,1,0
images/train_31789.png,1,1,1,0
images/train_31790.png,1,1,1,0
images/train_31791.png,1,1,1,0
images/train_31792.png,1,1,1,0
images/train_31793.png,1,1,1,0
images/train_31794.png,1,1,1,0
images/train_31795.png,1,1,1,0
images/train_31796.png,0,1,1,1
images/train_31797.png,1,1,1,0
images/train_31798.png,1,1,1,0
images/train_31799.png,1,1,1,0
images/train_31800.png,1,1,1,0
images/train_31801.png,1,1,1,0
images/train_31802.png,1,1,1,0
images/train_31803.png,1,1,1,0
images/train_31804.png,0,1,1,1
images/train_31805.png,1,1,1,0
images/train_31806.png,1,1,1,0
images/train_31807.png,1,1,1,0
images/train_31808.png,1,1,1,0
images/train_31809.png,1,1,1,0
images/train_31810.png,1,1,1,0
images/train_31811.png,1,1,1,0
images/train_31812.png,1,1,1,0
images/train_31813.png,1,1,1,0
images/train_31814.png,1,1,1,0
images/train_31815.png,1,1,1,0
images/train_31816.png,1,1,1,0
images/train_31817.png,1,1,1,0
images/train_31818.png,1,1,1,0
images/train_31819.png,1,1,1,0
images/train_31820.png,1,1,1,0
images/train_31821.png,1,1,1,0
images/train_31822.png,1,1,1,0
images/train_31823.png,1,1,1,0
images/train_31824.png,1,1,1,0
images/train_31825.png,1,1,1,0
images/train_31826.png,1,1,1,0
images/train_31827.png,1,1,1,0
images/train_31828.png,1,1,1,0
images/train_31829.png,1,1,1,0
images/train_31830.png,1,1,1,0
images/train_31831.png,1,1,1,0
images/train_31832.png,1,1,1,0
images/train_31833.png,1,1,1,0
images/train_31834.png,1,1,1,0
images/train_31835.png,1,1,1,0
images/train_31836.png,1,1,1,0
images/train_31837.png,1,1,1,0
images/train_31838.png,1,1,1,0
images/train_31839.png,1,1,1,0
images/train_31840.png,1,1,1,0
images/train_31841.png,1,1,1,0
images/train_31842.png,1,1,1,0
images/train_31843.png,1,1,1,0
images/train_31844.png,1,1,1,0
images/train_31845.png,1,1,1,0
images/train_31846.png,1,1,1,0
images/train_31847.png,1,1,1,0
images/train_31848.png,1,1,1,0
images/train_31849.png,1,1,1,0
images/train_31850.png,1,1,1,0
images/train_31851.png,1,1,1,0
images/train_31852.png,1,1,1,0
images/train_31853.png,1,1,1,0
images/train_31854.png,1,1,1,0
images/train_31855.png,1,1,1,0
images/train_31856.png,1,1,1,0
images/train_31857.png,1,1,1,0
images/train_31858.png,0,1,1,1
images/train_31859.png,1,1,1,0
images/train_31860.png,1,1,1,0
images/train_31861.png,1,1,1,0
images/train_31862.png,1,1,1,0
images/train_31863.png,1,1,1,0
images/train_31864.png,1,1,1,0
images/train_31865.png,1,1,1,0
images/train_31866.png,1,1,1,0
images/train_31867.png,1,1,1,0
images/train_31868.png,1,1,1,0
images/train_31869.png,1,1,1,0
images/train_31870.png,1,1,1,0
images/train_31871.png,1,1,1,0
images/train_31872.png,1,1,1,0
images/train_31873.png,1,1,1,0
images/train_31874.png,1,1,1,0
images/train_31875.png,1,1,1,0
images/train_31876.png,1,1,1,0
images/train_31877.png,1,1,1,0
images/train_31878.png,1,1,1,0
images/train_31879.png,1,1,1,0
images/train_31880.png,1,1,1,0
images/train_31881.png,1,1,1,0
images/train_31882.png,1,1,1,0
images/train_31883.png,1,1,1,0
images/train_31884.png,1,1,1,0
images/train_31885.png,1,1,1,0
images/train_31886.png,1,1,1,0
images/train_31887.png,1,1,1,0
images/train_31888.png,1,1,1,0
images/train_31889.png,1,1,1,0
images/train_31890.png,1,1,1,0
images/train_31891.png,1,1,1,0
images/train_31892.png,1,1,1,0
images/train_31893.png,1,1,1,0
images/train_31894.png,1,1,1,0
images/train_31895.png,1,1,1,0
images/train_31896.png,1,1,1,0
images/train_31897.png,1,1,1,0
images/train_31898.png,1,1,1,0
images/train_31899.png,1,1,1,0
images/train_31900.png,1,1,1,0
images/train_31901.png,1,1,1,0
images/train_31902.png,1,1,1,0
images/train_31903.png,1,1,1,0
images/train_31904.png,1,1,1,0
images/train_31905.png,1,1,1,0
images/train_31906.png,1,1,1,0
images/train_31907.png,1,1,1,0
images/train_31908.png,1,1,1,0
images/train_31909.png,1,1,1,0
images/train_31910.png,1,1,1,0
images/train_31911.png,1,1,1,0
images/train_31912.png,1,1,1,0
images/train_31913.png,1,1,1,0
images/train_31914.png,1,1,1,0
images/train_31915.png,1,1,1,0
images/train_31916.png,1,1,1,0
images/train_31917.png,1,1,1,0
images/train_31918.png,1,1,1,0
images/train_31919.png,1,1,1,0
images/train_31920.png,1,1,1,0
images/train_31921.png,1,1,1,0
images/train_31922.png,1,1,1,0
images/train_31923.png,1,1,1,0
images/train_31924.png,1,1,1,0
images/train_31925.png,1,1,1,0
images/train_31926.png,1,1,1,0
images/train_31927.png,1,1,1,0
images/train_31928.png,1,1,1,0
images/train_31929.png,1,1,1,0
images/train_31930.png,1,1,1,0
images/train_31931.png,1,1,1,0
images/train_31932.png,1,1,1,0
images/train_31933.png,1,1,1,0
images/train_31934.png,1,1,1,0
images/train_31935.png,1,1,1,0
images/train_31936.png,1,1,1,0
images/train_31937.png,1,1,1,0
images/train_31938.png,1,1,1,0
images/train_31939.png,1,1,1,0
images/train_31940.png,1,1,1,0
images/train_31941.png,1,1,1,0
images/train_31942.png,1,1,1,0
images/train_31943.png,0,1,1,1
images/train_31944.png,1,1,1,0
images/train_31945.png,1,1,1,0
images/train_31946.png,1,1,1,0
images/train_31947.png,1,1,1,0
images/train_31948.png,0,1,1,1
images/train_31949.png,1,1,1,0
images/train_31950.png,1,1,1,0
images/train_31951.png,1,1,1,0
images/train_31952.png,1,1,1,0
images/train_31953.png,1,1,1,0
images/train_31954.png,1,1,1,0
images/train_31955.png,1,1,1,0
images/train_31956.png,1,1,1,0
images/train_31957.png,1,1,1,0
images/train_31958.png,1,1,1,0
images/train_31959.png,1,1,1,0
images/train_31960.png,1,1,1,0
images/train_31961.png,1,1,1,0
images/train_31962.png,1,1,1,0
images/train_31963.png,1,1,1,0
images/train_31964.png,1,1,1,0
images/train_31965.png,1,1,1,0
images/train_31966.png,1,1,1,0
images/train_31967.png,1,1,1,0
images/train_31968.png,1,1,1,0
images/train_31969.png,1,1,1,0
images/train_31970.png,1,1,1,0
images/train_31971.png,1,1,1,0
images/train_31972.png,1,1,1,0
images/train_31973.png,1,1,1,0
images/train_31974.png,1,1,1,0
images/train_31975.png,1,1,1,0
images/train_31976.png,1,1,1,0
images/train_31977.png,1,1,1,0
images/train_31978.png,1,1,1,0
images/train_31979.png,1,1,1,0
images/train_31980.png,1,1,1,0
images/train_31981.png,1,1,1,0
images/train_31982.png,1,1,1,0
images/train_31983.png,1,1,1,0
images/train_31984.png,1,1,1,0
images/train_31985.png,1,1,1,0
images/train_31986.png,1,1,1,0
images/train_31987.png,1,1,1,0
images/train_31988.png,1,1,1,0
images/train_31989.png,1,1,1,0
images/train_31990.png,1,1,1,0
images/train_31991.png,1,1,1,0
images/train_31992.png,1,1,1,0
images/train_31993.png,1,1,1,0
images/train_31994.png,1,1,1,0
images/train_31995.png,1,1,1,0
images/train_31996.png,1,1,1,0
images/train_31997.png,1,1,1,0
images/train_31998.png,1,1,1,0
images/train_31999.png,1,1,1,0
images/train_32000.png,1,1,1,0
images/train_32001.png,1,1,1,0
images/train_32002.png,1,1,1,0
images/train_32003.png,1,1,1,0
images/train_32004.png,1,1,1,0
images/train_32005.png,1,1,1,0
images/train_32006.png,1,1,1,0
images/train_32007.png,0,1,1,1
images/train_32008.png,1,1,1,0
images/train_32009.png,1,1,1,0
images/train_32010.png,1,1,1,0
images/train_32011.png,1,1,1,0
images/train_32012.png,1,1,1,0
images/train_32013.png,1,1,1,0
images/train_32014.png,1,1,1,0
images/train_32015.png,1,1,1,0
images/train_32016.png,1,1,1,0
images/train_32017.png,1,1,1,0
images/train_32018.png,1,1,1,0
images/train_32019.png,1,1,1,0
images/train_32020.png,1,1,1,0
images/train_32021.png,1,1,1,0
images/train_32022.png,1,1,1,0
images/train_32023.png,1,1,1,0
images/train_32024.png,1,1,1,0
images/train_32025.png,1,1,1,0
images/train_32026.png,1,1,1,0
images/train_32027.png,1,1,1,0
images/train_32028.png,1,1,1,0
images/train_32029.png,1,1,1,0
images/train_32030.png,1,1,1,0
images/train_32031.png,1,1,1,0
images/train_32032.png,1,1,1,0
images/train_32033.png,1,1,1,0
images/train_32034.png,1,1,1,0
images/train_32035.png,1,1,1,0
images/train_32036.png,1,1,1,0
images/train_32037.png,1,1,1,0
images/train_32038.png,1,1,1,0
images/train_32039.png,1,1,1,0
images/train_32040.png,1,1,1,0
images/train_32041.png,1,1,1,0
images/train_32042.png,1,1,1,0
images/train_32043.png,1,1,1,0
images/train_32044.png,1,1,1,0
images/train_32045.png,1,1,1,0
images/train_32046.png,1,1,1,0
images/train_32047.png,1,1,1,0
images/train_32048.png,1,1,1,0
images/train_32049.png,1,1,1,0
images/train_32050.png,1,1,1,0
images/train_32051.png,1,1,1,0
images/train_32052.png,1,1,1,0
images/train_32053.png,1,1,1,0
images/train_32054.png,1,1,1,0
images/train_32055.png,1,1,1,0
images/train_32056.png,1,1,1,0
images/train_32057.png,1,1,1,0
images/train_32058.png,1,1,1,0
images/train_32059.png,1,1,1,0
images/train_32060.png,1,1,1,0
images/train_32061.png,1,1,1,0
images/train_32062.png,1,1,1,0
images/train_32063.png,1,1,1,0
images/train_32064.png,1,1,1,0
images/train_32065.png,1,1,1,0
images/train_32066.png,1,1,1,0
images/train_32067.png,1,1,1,0
images/train_32068.png,1,1,1,0
images/train_32069.png,1,1,1,0
images/train_32070.png,1,1,1,0
images/train_32071.png,1,1,1,0
images/train_32072.png,1,1,1,0
images/train_32073.png,1,1,1,0
images/train_32074.png,1,1,1,0
images/train_32075.png,1,1,1,0
images/train_32076.png,1,1,1,0
images/train_32077.png,1,1,1,0
images/train_32078.png,1,1,1,0
images/train_32079.png,1,1,1,0
images/train_32080.png,1,1,1,0
images/train_32081.png,1,1,1,0
images/train_32082.png,1,1,1,0
images/train_32083.png,1,1,1,0
images/train_32084.png,1,1,1,0
images/train_32085.png,1,1,1,0
images/train_32086.png,1,1,1,0
images/train_32087.png,1,1,1,0
images/train_32088.png,1,1,1,0
images/train_32089.png,1,1,1,0
images/train_32090.png,1,1,1,0
images/train_32091.png,1,1,1,0
images/train_32092.png,1,1,1,0
images/train_32093.png,1,1,1,0
images/train_32094.png,1,1,1,0
images/train_32095.png,1,1,1,0
images/train_32096.png,1,1,1,0
images/train_32097.png,1,1,1,0
images/train_32098.png,1,1,1,0
images/train_32099.png,1,1,1,0
images/train_32100.png,1,1,1,0
images/train_32101.png,1,1,1,0
images/train_32102.png,0,1,1,1
images/train_32103.png,1,1,1,0
images/train_32104.png,1,1,1,0
images/train_32105.png,1,1,1,0
images/train_32106.png,1,1,1,0
images/train_32107.png,1,1,1,0
images/train_32108.png,1,1,1,0
images/train_32109.png,1,1,1,0
images/train_32110.png,1,1,1,0
images/train_32111.png,1,1,1,0
images/train_32112.png,1,1,1,0
images/train_32113.png,1,1,1,0
images/train_32114.png,1,1,1,0
images/train_32115.png,1,1,1,0
images/train_32116.png,1,1,1,0
images/train_32117.png,1,1,1,0
images/train_32118.png,1,1,1,0
images/train_32119.png,1,1,1,0
images/train_32120.png,1,1,1,0
images/train_32121.png,1,1,1,0
images/train_32122.png,1,1,1,0
images/train_32123.png,1,1,1,0
images/train_32124.png,1,1,1,0
images/train_32125.png,1,1,1,0
images/train_32126.png,1,1,1,0
images/train_32127.png,1,1,1,0
images/train_32128.png,1,1,1,0
images/train_32129.png,1,1,1,0
images/train_32130.png,1,1,1,0
images/train_32131.png,1,1,1,0
images/train_32132.png,1,1,1,0
images/train_32133.png,1,1,1,0
images/train_32134.png,1,1,1,0
images/train_32135.png,1,1,1,0
images/train_32136.png,1,1,1,0
images/train_32137.png,1,1,1,0
images/train_32138.png,1,1,1,0
images/train_32139.png,1,1,1,0
images/train_32140.png,1,1,1,0
images/train_32141.png,1,1,1,0
images/train_32142.png,1,1,1,0
images/train_32143.png,1,1,1,0
images/train_32144.png,1,1,1,0
images/train_32145.png,1,1,1,0
images/train_32146.png,1,1,1,0
images/train_32147.png,0,1,1,1
images/train_32148.png,1,1,1,0
images/train_32149.png,1,1,1,0
images/train_32150.png,1,1,1,0
images/train_32151.png,1,1,1,0
images/train_32152.png,1,1,1,0
images/train_32153.png,1,1,1,0
images/train_32154.png,1,1,1,0
images/train_32155.png,1,1,1,0
images/train_32156.png,1,1,1,0
images/train_32157.png,1,1,1,0
images/train_32158.png,1,1,1,0
images/train_32159.png,1,1,1,0
images/train_32160.png,1,1,1,0
images/train_32161.png,1,1,1,0
images/train_32162.png,1,1,1,0
images/train_32163.png,1,1,1,0
images/train_32164.png,1,1,1,0
images/train_32165.png,1,1,1,0
images/train_32166.png,1,1,1,0
images/train_32167.png,1,1,1,0
images/train_32168.png,1,1,1,0
images/train_32169.png,1,1,1,0
images/train_32170.png,1,1,1,0
images/train_32171.png,1,1,1,0
images/train_32172.png,0,1,1,1
images/train_32173.png,1,1,1,0
images/train_32174.png,1,1,1,0
images/train_32175.png,1,1,1,0
images/train_32176.png,1,1,1,0
images/train_32177.png,1,1,1,0
images/train_32178.png,1,1,1,0
images/train_32179.png,1,1,1,0
images/train_32180.png,1,1,1,0
images/train_32181.png,1,1,1,0
images/train_32182.png,1,1,1,0
images/train_32183.png,1,1,1,0
images/train_32184.png,1,1,1,0
images/train_32185.png,1,1,1,0
images/train_32186.png,1,1,1,0
images/train_32187.png,1,1,1,0
images/train_32188.png,1,1,1,0
images/train_32189.png,1,1,1,0
images/train_32190.png,1,1,1,0
images/train_32191.png,1,1,1,0
images/train_32192.png,1,1,1,0
images/train_32193.png,1,1,1,0
images/train_32194.png,1,1,1,0
images/train_32195.png,1,1,1,0
images/train_32196.png,1,1,1,0
images/train_32197.png,1,1,1,0
images/train_32198.png,1,1,1,0
images/train_32199.png,1,1,1,0
images/train_32200.png,1,1,1,0
images/train_32201.png,1,1,1,0
images/train_32202.png,1,1,1,0
images/train_32203.png,1,1,1,0
images/train_32204.png,1,1,1,0
images/train_32205.png,1,1,1,0
images/train_32206.png,1,1,1,0
images/train_32207.png,1,1,1,0
images/train_32208.png,1,1,1,0
images/train_32209.png,1,1,1,0
images/train_32210.png,1,1,1,0
images/train_32211.png,1,1,1,0
images/train_32212.png,1,1,1,0
images/train_32213.png,1,1,1,0
images/train_32214.png,1,1,1,0
images/train_32215.png,1,1,1,0
images/train_32216.png,1,1,1,0
images/train_32217.png,1,1,1,0
images/train_32218.png,1,1,1,0
images/train_32219.png,1,1,1,0
images/train_32220.png,1,1,1,0
images/train_32221.png,1,1,1,0
images/train_32222.png,1,1,1,0
images/train_32223.png,1,1,1,0
images/train_32224.png,1,1,1,0
images/train_32225.png,1,1,1,0
images/train_32226.png,1,1,1,0
images/train_32227.png,1,1,1,0
images/train_32228.png,1,1,1,0
images/train_32229.png,1,1,1,0
images/train_32230.png,1,1,1,0
images/train_32231.png,1,1,1,0
images/train_32232.png,1,1,1,0
images/train_32233.png,0,1,1,1
images/train_32234.png,1,1,1,0
images/train_32235.png,1,1,1,0
images/train_32236.png,0,1,1,1
images/train_32237.png,1,1,1,0
images/train_32238.png,1,1,1,0
images/train_32239.png,1,1,1,0
images/train_32240.png,1,1,1,0
images/train_32241.png,1,1,1,0
images/train_32242.png,0,1,1,1
images/train_32243.png,1,1,1,0
images/train_32244.png,1,1,1,0
images/train_32245.png,1,1,1,0
images/train_32246.png,1,1,1,0
images/train_32247.png,1,1,1,0
images/train_32248.png,1,1,1,0
images/train_32249.png,1,1,1,0
images/train_32250.png,1,1,1,0
images/train_32251.png,1,1,1,0
images/train_32252.png,1,1,1,0
images/train_32253.png,1,1,1,0
images/train_32254.png,1,1,1,0
images/train_32255.png,1,1,1,0
images/train_32256.png,1,1,1,0
images/train_32257.png,1,1,1,0
images/train_32258.png,1,1,1,0
images/train_32259.png,1,1,1,0
images/train_32260.png,1,1,1,0
images/train_32261.png,1,1,1,0
images/train_32262.png,1,1,1,0
images/train_32263.png,1,1,1,0
images/train_32264.png,1,1,1,0
images/train_32265.png,0,1,1,1
images/train_32266.png,1,1,1,0
images/train_32267.png,1,1,1,0
images/train_32268.png,1,1,1,0
images/train_32269.png,1,1,1,0
images/train_32270.png,1,1,1,0
images/train_32271.png,1,1,1,0
images/train_32272.png,1,1,1,0
images/train_32273.png,1,1,1,0
images/train_32274.png,1,1,1,0
images/train_32275.png,1,1,1,0
images/train_32276.png,1,1,1,0
images/train_32277.png,1,1,1,0
images/train_32278.png,1,1,1,0
images/train_32279.png,1,1,1,0
images/train_32280.png,1,1,1,0
images/train_32281.png,1,1,1,0
images/train_32282.png,1,1,1,0
images/train_32283.png,1,1,1,0
images/train_32284.png,1,1,1,0
images/train_32285.png,1,1,1,0
images/train_32286.png,1,1,1,0
images/train_32287.png,0,1,1,1
images/train_32288.png,1,1,1,0
images/train_32289.png,1,1,1,0
images/train_32290.png,1,1,1,0
images/train_32291.png,1,1,1,0
images/train_32292.png,1,1,1,0
images/train_32293.png,1,1,1,0
images/train_32294.png,1,1,1,0
images/train_32295.png,1,1,1,0
images/train_32296.png,1,1,1,0
images/train_32297.png,1,1,1,0
images/train_32298.png,1,1,1,0
images/train_32299.png,1,1,1,0
images/train_32300.png,0,1,1,1
images/train_32301.png,1,1,1,0
images/train_32302.png,1,1,1,0
images/train_32303.png,1,1,1,0
images/train_32304.png,1,1,1,0
images/train_32305.png,1,1,1,0
images/train_32306.png,1,1,1,0
images/train_32307.png,1,1,1,0
images/train_32308.png,1,1,1,0
images/train_32309.png,1,1,1,0
images/train_32310.png,1,1,1,0
images/train_32311.png,1,1,1,0
images/train_32312.png,1,1,1,0
images/train_32313.png,1,1,1,0
images/train_32314.png,1,1,1,0
images/train_32315.png,1,1,1,0
images/train_32316.png,1,1,1,0
images/train_32317.png,1,1,1,0
images/train_32318.png,1,1,1,0
images/train_32319.png,1,1,1,0
images/train_32320.png,1,1,1,0
images/train_32321.png,1,1,1,0
images/train_32322.png,1,1,1,0
images/train_32323.png,1,1,1,0
images/train_32324.png,1,1,1,0
images/train_32325.png,1,1,1,0
images/train_32326.png,1,1,1,0
images/train_32327.png,1,1,1,0
images/train_32328.png,1,1,1,0
images/train_32329.png,1,1,1,0
images/train_32330.png,1,1,1,0
images/train_32331.png,0,1,1,1
images/train_32332.png,1,1,1,0
images/train_32333.png,1,1,1,0
images/train_32334.png,1,1,1,0
images/train_32335.png,1,1,1,0
images/train_32336.png,1,1,1,0
images/train_32337.png,1,1,1,0
images/train_32338.png,1,1,1,0
images/train_32339.png,1,1,1,0
images/train_32340.png,1,1,1,0
images/train_32341.png,1,1,1,0
images/train_32342.png,1,1,1,0
images/train_32343.png,1,1,1,0
images/train_32344.png,1,1,1,0
images/train_32345.png,1,1,1,0
images/train_32346.png,0,1,1,1
images/train_32347.png,1,1,1,0
images/train_32348.png,1,1,1,0
images/train_32349.png,1,1,1,0
images/train_32350.png,1,1,1,0
images/train_32351.png,1,1,1,0
images/train_32352.png,1,1,1,0
images/train_32353.png,1,1,1,0
images/train_32354.png,1,1,1,0
images/train_32355.png,1,1,1,0
images/train_32356.png,1,1,1,0
images/train_32357.png,1,1,1,0
images/train_32358.png,1,1,1,0
